id,scandate,dependencyId,vulnerabilityId,toolId,confidence,severity,count,id,repositoryId,packageId,id,group,artifact,version,ecosystem,id,source,cveId,sourceId,publishDate,description,CVSS2_score,CVSS2_severity,CVSS3_score,CVSS3_severity
120740,"Fri, 25 Sep 2020 18:14:08 -0400",8190,372,4,HIGH,,1,8190,25,285,285,org.apache.solr,solr-core,3.1.0,maven,372,NVD,CVE-2019-12401,,2019-09-10 15:15:00,"Solr versions 1.3.0 to 1.4.1, 3.1.0 to 3.6.2 and 4.0.0 to 4.10.4 are vulnerable to an XML resource consumption attack (a.k.a. Lol Bomb) via it’s update handler.?By leveraging XML DOCTYPE and ENTITY type elements, the attacker can create a pattern that will expand when the server parses the XML causing OOMs.",5,MEDIUM,7.5,HIGH
120741,"Fri, 25 Sep 2020 18:14:08 -0400",8190,295,4,HIGH,,1,8190,25,285,285,org.apache.solr,solr-core,3.1.0,maven,295,NVD,CVE-2020-13941,,2020-08-17 13:15:00,"Reported in SOLR-14515 (private) and fixed in SOLR-14561 (public), released in Solr version 8.6.0. The Replication handler (https://lucene.apache.org/solr/guide/8_6/index-replication.html#http-api-commands-for-the-replicationhandler) allows commands backup, restore and deleteBackup. Each of these take a location parameter, which was not validated, i.e you could read/write to any location the solr user can access.",6.5,MEDIUM,8.8,HIGH
120742,"Fri, 25 Sep 2020 18:14:08 -0400",8191,291,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,291,NVD,CVE-2012-6612,,2013-12-07 21:55:00,"The (1) UpdateRequestHandler for XSLT or (2) XPathEntityProcessor in Apache Solr before 4.1 allows remote attackers to have an unspecified impact via XML data containing an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue, different vectors than CVE-2013-6407.",7.5,HIGH,,
120743,"Fri, 25 Sep 2020 18:14:08 -0400",8191,24,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,24,NVD,CVE-2013-6397,,2013-12-07 20:55:00,"Directory traversal vulnerability in SolrResourceLoader in Apache Solr before 4.6 allows remote attackers to read arbitrary files via a .. (dot dot) or full pathname in the tr parameter to solr/select/, when the response writer (wt parameter) is set to XSLT.  NOTE: this can be leveraged using a separate XXE (XML eXternal Entity) vulnerability to allow access to files across restricted network boundaries.",4.3,MEDIUM,,
120744,"Fri, 25 Sep 2020 18:14:08 -0400",8191,25,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,25,NVD,CVE-2013-6407,,2013-12-07 20:55:00,"The UpdateRequestHandler for XML in Apache Solr before 4.1 allows remote attackers to have an unspecified impact via XML data containing an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.",6.4,MEDIUM,,
120745,"Fri, 25 Sep 2020 18:14:08 -0400",8191,26,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,26,NVD,CVE-2013-6408,,2013-12-07 20:55:00,"The DocumentAnalysisRequestHandler in Apache Solr before 4.3.1 does not properly use the EmptyEntityResolver, which allows remote attackers to have an unspecified impact via XML data containing an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-6407.",6.4,MEDIUM,,
120746,"Fri, 25 Sep 2020 18:14:08 -0400",8191,373,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,373,NVD,CVE-2014-3628,,2015-01-06 15:59:00,Cross-site scripting (XSS) vulnerability in the Admin UI Plugin / Stats page in Apache Solr 4.x before 4.10.3 allows remote attackers to inject arbitrary web script or HTML via the fieldvaluecache object.,4.3,MEDIUM,,
120747,"Fri, 25 Sep 2020 18:14:08 -0400",8191,368,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,368,NVD,CVE-2015-8795,,2016-02-15 02:59:00,"Multiple cross-site scripting (XSS) vulnerabilities in the Admin UI in Apache Solr before 5.1 allow remote attackers to inject arbitrary web script or HTML via crafted fields that are mishandled during the rendering of the (1) Analysis page, related to webapp/web/js/scripts/analysis.js or (2) Schema-Browser page, related to webapp/web/js/scripts/schema-browser.js.",4.3,MEDIUM,6.1,MEDIUM
120748,"Fri, 25 Sep 2020 18:14:08 -0400",8191,369,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,369,NVD,CVE-2015-8796,,2016-02-15 02:59:00,Cross-site scripting (XSS) vulnerability in webapp/web/js/scripts/schema-browser.js in the Admin UI in Apache Solr before 5.3 allows remote attackers to inject arbitrary web script or HTML via a crafted schema-browse URL.,4.3,MEDIUM,6.1,MEDIUM
120749,"Fri, 25 Sep 2020 18:14:08 -0400",8191,370,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,370,NVD,CVE-2015-8797,,2016-02-15 02:59:00,Cross-site scripting (XSS) vulnerability in webapp/web/js/scripts/plugins.js in the stats page in the Admin UI in Apache Solr before 5.3.1 allows remote attackers to inject arbitrary web script or HTML via the entry parameter to a plugins/cache URI.,4.3,MEDIUM,6.1,MEDIUM
120750,"Fri, 25 Sep 2020 18:14:08 -0400",8191,292,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,292,NVD,CVE-2017-3163,,2017-08-30 14:29:00,"When using the Index Replication feature, Apache Solr nodes can pull index files from a master/leader node using an HTTP API which accepts a file name. However, Solr before 5.5.4 and 6.x before 6.4.1 did not validate the file name, hence it was possible to craft a special request involving path traversal, leaving any file readable to the Solr server process exposed. Solr servers protected and restricted by firewall rules and/or authentication would not be at risk since only trusted clients and users would gain direct HTTP access.",5,MEDIUM,7.5,HIGH
120751,"Fri, 25 Sep 2020 18:14:08 -0400",8191,290,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,290,NVD,CVE-2017-3164,,2019-03-08 21:29:00,"Server Side Request Forgery in Apache Solr, versions 1.3 until 7.6 (inclusive). Since the shards parameter does not have a corresponding whitelist mechanism, a remote attacker with access to the server could make Solr perform an HTTP GET request to any reachable URL.",5,MEDIUM,7.5,HIGH
120752,"Fri, 25 Sep 2020 18:14:08 -0400",8191,374,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,374,NVD,CVE-2017-7660,,2017-07-07 19:29:00,"Apache Solr uses a PKI based mechanism to secure inter-node communication when security is enabled. It is possible to create a specially crafted node name that does not exist as part of the cluster and point it to a malicious node. This can trick the nodes in cluster to believe that the malicious node is a member of the cluster. So, if Solr users have enabled BasicAuth authentication mechanism using the BasicAuthPlugin or if the user has implemented a custom Authentication plugin, which does not implement either HttpClientInterceptorPlugin or HttpClientBuilderPlugin, his/her servers are vulnerable to this attack. Users who only use SSL without basic authentication or those who use Kerberos are not affected.",5,MEDIUM,7.5,HIGH
120753,"Fri, 25 Sep 2020 18:14:08 -0400",8191,1148,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,1148,NVD,CVE-2018-11802,,2020-04-01 22:15:00,"In Apache Solr, the cluster can be partitioned into multiple collections and only a subset of nodes actually host any given collection. However, if a node receives a request for a collection it does not host, it proxies the request to a relevant node and serves the request. Solr bypasses all authorization settings for such requests. This affects all Solr versions prior to 7.7 that use the default authorization mechanism of Solr (RuleBasedAuthorizationPlugin).",4,MEDIUM,4.3,MEDIUM
120754,"Fri, 25 Sep 2020 18:14:08 -0400",8191,371,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,371,NVD,CVE-2018-1308,,2018-04-09 13:29:00,This vulnerability in Apache Solr 1.2 to 6.6.2 and 7.0.0 to 7.2.1 relates to an XML external entity expansion (XXE) in the `&dataConfig=<inlinexml>` parameter of Solr's DataImportHandler. It can be used as XXE using file/ftp/http protocols in order to read arbitrary local files from the Solr server or the internal network.,5,MEDIUM,7.5,HIGH
120755,"Fri, 25 Sep 2020 18:14:08 -0400",8191,294,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,294,NVD,CVE-2019-0193,,2019-08-01 14:15:00,"In Apache Solr, the DataImportHandler, an optional but popular module to pull in data from databases and other sources, has a feature in which the whole DIH configuration can come from a request's dataConfig parameter. The debug mode of the DIH admin screen uses this to allow convenient debugging / development of a DIH config. Since a DIH config can contain scripts, this parameter is a security risk. Starting with version 8.2.0 of Solr, use of this parameter requires setting the Java System property enable.dih.dataConfigParam to true.",9,HIGH,7.2,HIGH
120756,"Fri, 25 Sep 2020 18:14:08 -0400",8191,372,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,372,NVD,CVE-2019-12401,,2019-09-10 15:15:00,"Solr versions 1.3.0 to 1.4.1, 3.1.0 to 3.6.2 and 4.0.0 to 4.10.4 are vulnerable to an XML resource consumption attack (a.k.a. Lol Bomb) via it’s update handler.?By leveraging XML DOCTYPE and ENTITY type elements, the attacker can create a pattern that will expand when the server parses the XML causing OOMs.",5,MEDIUM,7.5,HIGH
120757,"Fri, 25 Sep 2020 18:14:08 -0400",8191,295,4,HIGH,,1,8191,25,286,286,org.apache.solr,solr-solrj,3.1.0,maven,295,NVD,CVE-2020-13941,,2020-08-17 13:15:00,"Reported in SOLR-14515 (private) and fixed in SOLR-14561 (public), released in Solr version 8.6.0. The Replication handler (https://lucene.apache.org/solr/guide/8_6/index-replication.html#http-api-commands-for-the-replicationhandler) allows commands backup, restore and deleteBackup. Each of these take a location parameter, which was not validated, i.e you could read/write to any location the solr user can access.",6.5,MEDIUM,8.8,HIGH
120758,"Fri, 25 Sep 2020 18:14:08 -0400",8006,9,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,9,NVD,CVE-2011-2730,,2012-12-05 17:55:00,"VMware SpringSource Spring Framework before 2.5.6.SEC03, 2.5.7.SR023, and 3.x before 3.0.6, when a container supports Expression Language (EL), evaluates EL expressions in tags twice, which allows remote attackers to obtain sensitive information via a (1) name attribute in a (a) spring:hasBindErrors tag; (2) path attribute in a (b) spring:bind or (c) spring:nestedpath tag; (3) arguments, (4) code, (5) text, (6) var, (7) scope, or (8) message attribute in a (d) spring:message or (e) spring:theme tag; or (9) var, (10) scope, or (11) value attribute in a (f) spring:transform tag, aka Expression Language Injection.",7.5,HIGH,,
120759,"Fri, 25 Sep 2020 18:14:08 -0400",8006,375,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,375,NVD,CVE-2011-2894,,2011-10-04 10:55:00,"Spring Framework 3.0.0 through 3.0.5, Spring Security 3.0.0 through 3.0.5 and 2.0.0 through 2.0.6, and possibly other versions deserialize objects from untrusted sources, which allows remote attackers to bypass intended security restrictions and execute untrusted code by (1) serializing a java.lang.Proxy instance and using InvocationHandler, or (2) accessing internal AOP interfaces, as demonstrated using deserialization of a DefaultListableBeanFactory instance to execute arbitrary commands via the java.lang.Runtime class.",6.8,MEDIUM,,
120760,"Fri, 25 Sep 2020 18:14:08 -0400",8006,22,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,22,NVD,CVE-2013-4152,,2014-01-23 21:55:00,"The Spring OXM wrapper in Spring Framework before 3.2.4 and 4.0.0.M1, when using the JAXB marshaller, does not disable entity resolution, which allows context-dependent attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via an XML external entity declaration in conjunction with an entity reference in a (1) DOMSource, (2) StAXSource, (3) SAXSource, or (4) StreamSource, aka an XML External Entity (XXE) issue.",6.8,MEDIUM,,
120761,"Fri, 25 Sep 2020 18:14:08 -0400",8006,17,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,17,NVD,CVE-2013-6429,,2014-01-26 16:58:00,"The SourceHttpMessageConverter in Spring MVC in Spring Framework before 3.2.5 and 4.0.0.M1 through 4.0.0.RC1 does not disable external entity resolution, which allows remote attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML, aka an XML External Entity (XXE) issue, and a different vulnerability than CVE-2013-4152 and CVE-2013-7315.",6.8,MEDIUM,,
120762,"Fri, 25 Sep 2020 18:14:08 -0400",8006,18,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,18,NVD,CVE-2013-6430,,2020-01-10 14:15:00,"The JavaScriptUtils.javaScriptEscape method in web/util/JavaScriptUtils.java in Spring MVC in Spring Framework before 3.2.2 does not properly escape certain characters, which allows remote attackers to conduct cross-site scripting (XSS) attacks via a (1) line separator or (2) paragraph separator Unicode character or (3) left or (4) right angle bracket.",3.5,LOW,5.4,MEDIUM
120763,"Fri, 25 Sep 2020 18:14:08 -0400",8006,19,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,19,NVD,CVE-2013-7315,,2014-01-23 21:55:00,"The Spring MVC in Spring Framework before 3.2.4 and 4.0.0.M1 through 4.0.0.M2 does not disable external entity resolution for the StAX XMLInputFactory, which allows context-dependent attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML with JAXB, aka an XML External Entity (XXE) issue, and a different vulnerability than CVE-2013-4152.  NOTE: this issue was SPLIT from CVE-2013-4152 due to different affected versions.",6.8,MEDIUM,,
120764,"Fri, 25 Sep 2020 18:14:08 -0400",8006,29,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,29,NVD,CVE-2014-0054,,2014-04-17 14:55:00,"The Jaxb2RootElementHttpMessageConverter in Spring MVC in Spring Framework before 3.2.8 and 4.0.0 before 4.0.2 does not disable external entity resolution, which allows remote attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML, aka an XML External Entity (XXE) issue.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-4152, CVE-2013-7315, and CVE-2013-6429.",6.8,MEDIUM,,
120773,"Fri, 25 Sep 2020 18:14:08 -0400",8153,29,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,29,NVD,CVE-2014-0054,,2014-04-17 14:55:00,"The Jaxb2RootElementHttpMessageConverter in Spring MVC in Spring Framework before 3.2.8 and 4.0.0 before 4.0.2 does not disable external entity resolution, which allows remote attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via crafted XML, aka an XML External Entity (XXE) issue.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2013-4152, CVE-2013-7315, and CVE-2013-6429.",6.8,MEDIUM,,
120765,"Fri, 25 Sep 2020 18:14:08 -0400",8006,20,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,20,NVD,CVE-2014-0225,,2017-05-25 17:29:00,"When processing user provided XML documents, the Spring Framework 4.0.0 to 4.0.4, 3.0.0 to 3.2.8, and possibly earlier unsupported versions did not disable by default the resolution of URI references in a DTD declaration. This enabled an XXE attack.",6.8,MEDIUM,8.8,HIGH
120774,"Fri, 25 Sep 2020 18:14:08 -0400",8153,20,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,20,NVD,CVE-2014-0225,,2017-05-25 17:29:00,"When processing user provided XML documents, the Spring Framework 4.0.0 to 4.0.4, 3.0.0 to 3.2.8, and possibly earlier unsupported versions did not disable by default the resolution of URI references in a DTD declaration. This enabled an XXE attack.",6.8,MEDIUM,8.8,HIGH
120766,"Fri, 25 Sep 2020 18:14:08 -0400",8006,21,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,21,NVD,CVE-2014-1904,,2014-03-20 16:55:00,Cross-site scripting (XSS) vulnerability in web/servlet/tags/form/FormTag.java in Spring MVC in Spring Framework 3.0.0 before 3.2.8 and 4.0.0 before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the requested URI in a default action.,4.3,MEDIUM,,
120775,"Fri, 25 Sep 2020 18:14:08 -0400",8153,21,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,21,NVD,CVE-2014-1904,,2014-03-20 16:55:00,Cross-site scripting (XSS) vulnerability in web/servlet/tags/form/FormTag.java in Spring MVC in Spring Framework 3.0.0 before 3.2.8 and 4.0.0 before 4.0.2 allows remote attackers to inject arbitrary web script or HTML via the requested URI in a default action.,4.3,MEDIUM,,
120767,"Fri, 25 Sep 2020 18:14:08 -0400",8006,30,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,30,NVD,CVE-2014-3578,,2015-02-19 20:59:00,Directory traversal vulnerability in Pivotal Spring Framework 3.x before 3.2.9 and 4.0 before 4.0.5 allows remote attackers to read arbitrary files via a crafted URL.,5,MEDIUM,,
120776,"Fri, 25 Sep 2020 18:14:08 -0400",8153,30,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,30,NVD,CVE-2014-3578,,2015-02-19 20:59:00,Directory traversal vulnerability in Pivotal Spring Framework 3.x before 3.2.9 and 4.0 before 4.0.5 allows remote attackers to read arbitrary files via a crafted URL.,5,MEDIUM,,
120768,"Fri, 25 Sep 2020 18:14:08 -0400",8006,31,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,31,NVD,CVE-2014-3625,,2014-11-20 17:50:00,"Directory traversal vulnerability in Pivotal Spring Framework 3.0.4 through 3.2.x before 3.2.12, 4.0.x before 4.0.8, and 4.1.x before 4.1.2 allows remote attackers to read arbitrary files via unspecified vectors, related to static resource handling.",5,MEDIUM,,
120777,"Fri, 25 Sep 2020 18:14:08 -0400",8153,31,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,31,NVD,CVE-2014-3625,,2014-11-20 17:50:00,"Directory traversal vulnerability in Pivotal Spring Framework 3.0.4 through 3.2.x before 3.2.12, 4.0.x before 4.0.8, and 4.1.x before 4.1.2 allows remote attackers to read arbitrary files via unspecified vectors, related to static resource handling.",5,MEDIUM,,
120785,"Fri, 25 Sep 2020 18:14:08 -0400",8072,332,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,332,NVD,CVE-2015-0201,,2015-03-10 14:59:00,"The Java SockJS client in Pivotal Spring Framework 4.1.x before 4.1.5 generates predictable session ids, which allows remote attackers to send messages to other sessions via unspecified vectors.",5,MEDIUM,,
120786,"Fri, 25 Sep 2020 18:14:08 -0400",8072,5,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,5,NVD,CVE-2015-3192,,2016-07-12 19:59:00,"Pivotal Spring Framework before 3.2.14 and 4.x before 4.1.7 do not properly process inline DTD declarations when DTD is not entirely disabled, which allows remote attackers to cause a denial of service (memory consumption and out-of-memory errors) via a crafted XML file.",4.3,MEDIUM,5.5,MEDIUM
120778,"Fri, 25 Sep 2020 18:14:08 -0400",8153,5,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,5,NVD,CVE-2015-3192,,2016-07-12 19:59:00,"Pivotal Spring Framework before 3.2.14 and 4.x before 4.1.7 do not properly process inline DTD declarations when DTD is not entirely disabled, which allows remote attackers to cause a denial of service (memory consumption and out-of-memory errors) via a crafted XML file.",4.3,MEDIUM,5.5,MEDIUM
120779,"Fri, 25 Sep 2020 18:14:08 -0400",8153,6,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,6,NVD,CVE-2015-5211,,2017-05-25 17:29:00,"Under some situations, the Spring Framework 4.2.0 to 4.2.1, 4.0.0 to 4.1.7, 3.2.0 to 3.2.14 and older unsupported versions is vulnerable to a Reflected File Download (RFD) attack. The attack involves a malicious user crafting a URL with a batch script extension that results in the response being downloaded rather than rendered and also includes some input reflected in the response.",9.3,HIGH,8.6,HIGH
120787,"Fri, 25 Sep 2020 18:14:08 -0400",8072,6,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,6,NVD,CVE-2015-5211,,2017-05-25 17:29:00,"Under some situations, the Spring Framework 4.2.0 to 4.2.1, 4.0.0 to 4.1.7, 3.2.0 to 3.2.14 and older unsupported versions is vulnerable to a Reflected File Download (RFD) attack. The attack involves a malicious user crafting a URL with a batch script extension that results in the response being downloaded rather than rendered and also includes some input reflected in the response.",9.3,HIGH,8.6,HIGH
120788,"Fri, 25 Sep 2020 18:14:08 -0400",8072,333,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,333,NVD,CVE-2016-1000027,,2020-01-02 23:15:00,"Pivotal Spring Framework 4.1.4 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required.",7.5,HIGH,9.8,CRITICAL
120780,"Fri, 25 Sep 2020 18:14:08 -0400",8153,1,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,1,NVD,CVE-2016-5007,,2017-05-25 17:29:00,"Both Spring Security 3.2.x, 4.0.x, 4.1.0 and the Spring Framework 3.2.x, 4.0.x, 4.1.x, 4.2.x rely on URL pattern mappings for authorization and for mapping requests to controllers respectively. Differences in the strictness of the pattern matching mechanisms, for example with regards to space trimming in path segments, can lead Spring Security to not recognize certain paths as not protected that are in fact mapped to Spring MVC controllers that should be protected. The problem is compounded by the fact that the Spring Framework provides richer features with regards to pattern matching as well as by the fact that pattern matching in each Spring Security and the Spring Framework can easily be customized creating additional differences.",5,MEDIUM,7.5,HIGH
120789,"Fri, 25 Sep 2020 18:14:08 -0400",8072,1,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,1,NVD,CVE-2016-5007,,2017-05-25 17:29:00,"Both Spring Security 3.2.x, 4.0.x, 4.1.0 and the Spring Framework 3.2.x, 4.0.x, 4.1.x, 4.2.x rely on URL pattern mappings for authorization and for mapping requests to controllers respectively. Differences in the strictness of the pattern matching mechanisms, for example with regards to space trimming in path segments, can lead Spring Security to not recognize certain paths as not protected that are in fact mapped to Spring MVC controllers that should be protected. The problem is compounded by the fact that the Spring Framework provides richer features with regards to pattern matching as well as by the fact that pattern matching in each Spring Security and the Spring Framework can easily be customized creating additional differences.",5,MEDIUM,7.5,HIGH
120769,"Fri, 25 Sep 2020 18:14:08 -0400",8006,131,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,131,NVD,CVE-2016-9878,,2016-12-29 09:59:00,"An issue was discovered in Pivotal Spring Framework before 3.2.18, 4.2.x before 4.2.9, and 4.3.x before 4.3.5. Paths provided to the ResourceServlet were not properly sanitized and as a result exposed to directory traversal attacks.",5,MEDIUM,7.5,HIGH
120781,"Fri, 25 Sep 2020 18:14:08 -0400",8153,131,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,131,NVD,CVE-2016-9878,,2016-12-29 09:59:00,"An issue was discovered in Pivotal Spring Framework before 3.2.18, 4.2.x before 4.2.9, and 4.3.x before 4.3.5. Paths provided to the ResourceServlet were not properly sanitized and as a result exposed to directory traversal attacks.",5,MEDIUM,7.5,HIGH
120770,"Fri, 25 Sep 2020 18:14:08 -0400",8006,334,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,334,NVD,CVE-2018-1270,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to expose STOMP over WebSocket endpoints with a simple, in-memory STOMP broker through the spring-messaging module. A malicious user (or attacker) can craft a message to the broker that can lead to a remote code execution attack.",7.5,HIGH,9.8,CRITICAL
120782,"Fri, 25 Sep 2020 18:14:08 -0400",8153,334,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,334,NVD,CVE-2018-1270,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to expose STOMP over WebSocket endpoints with a simple, in-memory STOMP broker through the spring-messaging module. A malicious user (or attacker) can craft a message to the broker that can lead to a remote code execution attack.",7.5,HIGH,9.8,CRITICAL
120790,"Fri, 25 Sep 2020 18:14:08 -0400",8072,334,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,334,NVD,CVE-2018-1270,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to expose STOMP over WebSocket endpoints with a simple, in-memory STOMP broker through the spring-messaging module. A malicious user (or attacker) can craft a message to the broker that can lead to a remote code execution attack.",7.5,HIGH,9.8,CRITICAL
120771,"Fri, 25 Sep 2020 18:14:08 -0400",8006,88,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,88,NVD,CVE-2018-1271,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to configure Spring MVC to serve static resources (e.g. CSS, JS, images). When static resources are served from a file system on Windows (as opposed to the classpath, or the ServletContext), a malicious user can send a request using a specially crafted URL that can lead a directory traversal attack.",4.3,MEDIUM,5.9,MEDIUM
120783,"Fri, 25 Sep 2020 18:14:08 -0400",8153,88,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,88,NVD,CVE-2018-1271,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to configure Spring MVC to serve static resources (e.g. CSS, JS, images). When static resources are served from a file system on Windows (as opposed to the classpath, or the ServletContext), a malicious user can send a request using a specially crafted URL that can lead a directory traversal attack.",4.3,MEDIUM,5.9,MEDIUM
120791,"Fri, 25 Sep 2020 18:14:08 -0400",8072,88,4,HIGH,,1,8072,25,2,2,org.springframework,spring-core,4.1.4.RELEASE,maven,88,NVD,CVE-2018-1271,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to configure Spring MVC to serve static resources (e.g. CSS, JS, images). When static resources are served from a file system on Windows (as opposed to the classpath, or the ServletContext), a malicious user can send a request using a specially crafted URL that can lead a directory traversal attack.",4.3,MEDIUM,5.9,MEDIUM
120772,"Fri, 25 Sep 2020 18:14:08 -0400",8006,335,4,HIGH,,1,8006,25,129,129,org.springframework,spring-core,3.0.5.RELEASE,maven,335,NVD,CVE-2018-1272,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, provide client-side support for multipart requests. When Spring MVC or Spring WebFlux server application (server A) receives input from a remote client, and then uses that input to make a multipart request to another server (server B), it can be exposed to an attack, where an extra multipart is inserted in the content of the request from server A, causing server B to use the wrong value for a part it expects. This could to lead privilege escalation, for example, if the part content represents a username or user roles.",6,MEDIUM,7.5,HIGH
120784,"Fri, 25 Sep 2020 18:14:08 -0400",8153,335,4,HIGH,,1,8153,25,271,271,org.springframework,spring-core,3.2.7.RELEASE,maven,335,NVD,CVE-2018-1272,,2018-04-06 13:29:00,"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, provide client-side support for multipart requests. When Spring MVC or Spring WebFlux server application (server A) receives input from a remote client, and then uses that input to make a multipart request to another server (server B), it can be exposed to an attack, where an extra multipart is inserted in the content of the request from server A, causing server B to use the wrong value for a part it expects. This could to lead privilege escalation, for example, if the part content represents a username or user roles.",6,MEDIUM,7.5,HIGH
